player_id,player_name,team,position,date,injury_risk_score,risk_category,model_version,model_accuracy,model_precision,model_recall,model_f1,model_note
P026,Andre Patel,Chicago Lakes,First Base,2026-03-11,14.1,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P026,Andre Patel,Chicago Lakes,First Base,2026-03-12,0.8,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P026,Andre Patel,Chicago Lakes,First Base,2026-03-13,6.1,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P026,Andre Patel,Chicago Lakes,First Base,2026-03-14,14.9,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P026,Andre Patel,Chicago Lakes,First Base,2026-03-15,0.8,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P026,Andre Patel,Chicago Lakes,First Base,2026-03-16,26.2,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P026,Andre Patel,Chicago Lakes,First Base,2026-03-17,39.0,Moderate,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P026,Andre Patel,Chicago Lakes,First Base,2026-03-18,0.8,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P026,Andre Patel,Chicago Lakes,First Base,2026-03-19,0.0,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P026,Andre Patel,Chicago Lakes,First Base,2026-03-20,0.6,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P026,Andre Patel,Chicago Lakes,First Base,2026-03-21,20.9,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P026,Andre Patel,Chicago Lakes,First Base,2026-03-22,0.6,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P026,Andre Patel,Chicago Lakes,First Base,2026-03-23,0.0,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P026,Andre Patel,Chicago Lakes,First Base,2026-03-24,11.6,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P026,Andre Patel,Chicago Lakes,First Base,2026-03-25,16.8,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P026,Andre Patel,Chicago Lakes,First Base,2026-03-26,4.2,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P026,Andre Patel,Chicago Lakes,First Base,2026-03-27,1.1,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P026,Andre Patel,Chicago Lakes,First Base,2026-03-28,27.6,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P026,Andre Patel,Chicago Lakes,First Base,2026-03-29,0.0,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P026,Andre Patel,Chicago Lakes,First Base,2026-03-30,0.3,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P026,Andre Patel,Chicago Lakes,First Base,2026-03-31,6.3,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P026,Andre Patel,Chicago Lakes,First Base,2026-04-01,19.5,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P026,Andre Patel,Chicago Lakes,First Base,2026-04-02,0.6,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P026,Andre Patel,Chicago Lakes,First Base,2026-04-03,0.3,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P026,Andre Patel,Chicago Lakes,First Base,2026-04-04,1.1,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P026,Andre Patel,Chicago Lakes,First Base,2026-04-05,1.1,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P026,Andre Patel,Chicago Lakes,First Base,2026-04-06,1.7,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P026,Andre Patel,Chicago Lakes,First Base,2026-04-07,6.3,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P026,Andre Patel,Chicago Lakes,First Base,2026-04-08,0.6,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P026,Andre Patel,Chicago Lakes,First Base,2026-04-09,0.3,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P026,Andre Patel,Chicago Lakes,First Base,2026-04-10,5.5,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P026,Andre Patel,Chicago Lakes,First Base,2026-04-11,6.6,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P026,Andre Patel,Chicago Lakes,First Base,2026-04-12,1.1,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P026,Andre Patel,Chicago Lakes,First Base,2026-04-13,6.6,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P026,Andre Patel,Chicago Lakes,First Base,2026-04-14,40.2,Moderate,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P026,Andre Patel,Chicago Lakes,First Base,2026-04-15,6.1,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P026,Andre Patel,Chicago Lakes,First Base,2026-04-16,6.3,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P026,Andre Patel,Chicago Lakes,First Base,2026-04-17,6.9,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P026,Andre Patel,Chicago Lakes,First Base,2026-04-18,20.7,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P026,Andre Patel,Chicago Lakes,First Base,2026-04-19,1.4,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P026,Andre Patel,Chicago Lakes,First Base,2026-04-20,1.7,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P026,Andre Patel,Chicago Lakes,First Base,2026-04-21,33.7,Moderate,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P026,Andre Patel,Chicago Lakes,First Base,2026-04-22,1.4,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P026,Andre Patel,Chicago Lakes,First Base,2026-04-23,5.8,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P026,Andre Patel,Chicago Lakes,First Base,2026-04-24,33.6,Moderate,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P026,Andre Patel,Chicago Lakes,First Base,2026-04-25,6.3,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P026,Andre Patel,Chicago Lakes,First Base,2026-04-26,1.1,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P026,Andre Patel,Chicago Lakes,First Base,2026-04-27,1.7,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P026,Andre Patel,Chicago Lakes,First Base,2026-04-28,38.9,Moderate,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P026,Andre Patel,Chicago Lakes,First Base,2026-04-29,25.4,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P026,Andre Patel,Chicago Lakes,First Base,2026-04-30,1.7,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P026,Andre Patel,Chicago Lakes,First Base,2026-05-01,0.8,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P026,Andre Patel,Chicago Lakes,First Base,2026-05-02,9.4,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P026,Andre Patel,Chicago Lakes,First Base,2026-05-03,6.3,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P026,Andre Patel,Chicago Lakes,First Base,2026-05-04,0.6,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P026,Andre Patel,Chicago Lakes,First Base,2026-05-05,36.4,Moderate,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P026,Andre Patel,Chicago Lakes,First Base,2026-05-06,20.7,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P026,Andre Patel,Chicago Lakes,First Base,2026-05-07,0.3,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P026,Andre Patel,Chicago Lakes,First Base,2026-05-08,27.0,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P026,Andre Patel,Chicago Lakes,First Base,2026-05-09,7.2,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P026,Andre Patel,Chicago Lakes,First Base,2026-05-10,2.2,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P026,Andre Patel,Chicago Lakes,First Base,2026-05-11,3.7,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P026,Andre Patel,Chicago Lakes,First Base,2026-05-12,5.5,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P026,Andre Patel,Chicago Lakes,First Base,2026-05-13,35.2,Moderate,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P026,Andre Patel,Chicago Lakes,First Base,2026-05-14,5.8,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P026,Andre Patel,Chicago Lakes,First Base,2026-05-15,5.8,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P026,Andre Patel,Chicago Lakes,First Base,2026-05-16,11.3,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P026,Andre Patel,Chicago Lakes,First Base,2026-05-17,0.8,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P026,Andre Patel,Chicago Lakes,First Base,2026-05-18,1.7,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P026,Andre Patel,Chicago Lakes,First Base,2026-05-19,15.7,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P026,Andre Patel,Chicago Lakes,First Base,2026-05-20,24.6,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P026,Andre Patel,Chicago Lakes,First Base,2026-05-21,1.1,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P026,Andre Patel,Chicago Lakes,First Base,2026-05-22,5.8,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P026,Andre Patel,Chicago Lakes,First Base,2026-05-23,5.8,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P026,Andre Patel,Chicago Lakes,First Base,2026-05-24,0.8,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P026,Andre Patel,Chicago Lakes,First Base,2026-05-25,6.3,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P026,Andre Patel,Chicago Lakes,First Base,2026-05-26,1.1,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P026,Andre Patel,Chicago Lakes,First Base,2026-05-27,7.8,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P026,Andre Patel,Chicago Lakes,First Base,2026-05-28,0.6,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P026,Andre Patel,Chicago Lakes,First Base,2026-05-29,0.3,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P027,Benny Turner,Dallas Ropers,Catcher,2026-02-19,2.2,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P027,Benny Turner,Dallas Ropers,Catcher,2026-02-20,6.1,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P027,Benny Turner,Dallas Ropers,Catcher,2026-02-21,0.8,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P027,Benny Turner,Dallas Ropers,Catcher,2026-02-22,12.4,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P027,Benny Turner,Dallas Ropers,Catcher,2026-02-23,6.9,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P027,Benny Turner,Dallas Ropers,Catcher,2026-02-24,16.3,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P027,Benny Turner,Dallas Ropers,Catcher,2026-02-25,20.4,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P027,Benny Turner,Dallas Ropers,Catcher,2026-02-26,6.9,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P027,Benny Turner,Dallas Ropers,Catcher,2026-02-27,0.3,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P027,Benny Turner,Dallas Ropers,Catcher,2026-02-28,11.9,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P027,Benny Turner,Dallas Ropers,Catcher,2026-03-01,1.4,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P027,Benny Turner,Dallas Ropers,Catcher,2026-03-02,1.1,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P027,Benny Turner,Dallas Ropers,Catcher,2026-03-03,0.0,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P027,Benny Turner,Dallas Ropers,Catcher,2026-03-04,0.3,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P027,Benny Turner,Dallas Ropers,Catcher,2026-03-05,0.0,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P027,Benny Turner,Dallas Ropers,Catcher,2026-03-06,6.9,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P027,Benny Turner,Dallas Ropers,Catcher,2026-03-07,5.8,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
P027,Benny Turner,Dallas Ropers,Catcher,2026-03-08,11.3,Low,synthetic-rf-v1,0.915,0.2,0.015,0.029,Sports analytics simulation only. Not a clinical or medical injury prediction model.
