player_id,player_name,team,position,date,session_type,workload_score,workload_7d_avg,workload_28d_avg,acwr,throwing_volume,throwing_7d_avg,sprint_count,sprint_7d_avg,workload_spike_flag
P027,Benny Turner,Dallas Ropers,Catcher,2026-03-09,Practice,354.0,249.6,276.92,0.901,41,14.86,28,11.0,True
P027,Benny Turner,Dallas Ropers,Catcher,2026-03-10,Game,377.1,278.69,281.93,0.989,50,21.86,16,12.86,True
P027,Benny Turner,Dallas Ropers,Catcher,2026-03-11,Game,502.8,311.6,292.45,1.065,23,24.14,16,14.57,True
P027,Benny Turner,Dallas Ropers,Catcher,2026-03-12,Rest Day,0.0,293.56,279.15,1.052,2,24.43,0,14.29,False
P027,Benny Turner,Dallas Ropers,Catcher,2026-03-13,Practice,318.6,298.59,280.87,1.063,32,28.43,22,17.14,False
P027,Benny Turner,Dallas Ropers,Catcher,2026-03-14,Game,502.9,337.39,290.12,1.163,64,33.29,17,16.43,True
P027,Benny Turner,Dallas Ropers,Catcher,2026-03-15,Strength Training,163.8,317.03,285.07,1.112,5,31.0,8,15.29,False
P027,Benny Turner,Dallas Ropers,Catcher,2026-03-16,Practice,273.1,305.47,284.61,1.073,39,30.71,21,14.29,False
P027,Benny Turner,Dallas Ropers,Catcher,2026-03-17,Game,600.7,337.41,296.31,1.139,55,31.43,25,15.57,True
P027,Benny Turner,Dallas Ropers,Catcher,2026-03-18,Game,409.2,324.04,300.35,1.079,61,36.86,34,18.14,True
P027,Benny Turner,Dallas Ropers,Catcher,2026-03-19,Rest Day,112.4,340.1,304.36,1.117,1,36.71,1,18.29,False
P027,Benny Turner,Dallas Ropers,Catcher,2026-03-20,Recovery,156.9,317.0,296.28,1.07,6,33.0,0,15.14,False
P027,Benny Turner,Dallas Ropers,Catcher,2026-03-21,Practice,426.9,306.14,306.21,1.0,52,31.29,14,14.71,False
P027,Benny Turner,Dallas Ropers,Catcher,2026-03-22,Recovery,171.5,307.24,300.64,1.022,3,31.0,1,13.71,False
P027,Benny Turner,Dallas Ropers,Catcher,2026-03-23,Travel Day,139.6,288.17,293.97,0.98,5,26.14,1,10.86,False
P027,Benny Turner,Dallas Ropers,Catcher,2026-03-24,Game,655.9,296.06,301.43,0.982,56,26.29,26,11.0,True
P027,Benny Turner,Dallas Ropers,Catcher,2026-03-25,Game,512.0,310.74,299.6,1.037,27,21.43,27,10.0,True
P027,Benny Turner,Dallas Ropers,Catcher,2026-03-26,Rest Day,0.0,294.69,299.6,0.984,3,21.71,1,10.0,False
P027,Benny Turner,Dallas Ropers,Catcher,2026-03-27,Recovery,9.7,273.66,289.86,0.944,14,22.86,0,10.0,False
P027,Benny Turner,Dallas Ropers,Catcher,2026-03-28,Game,568.4,293.87,291.45,1.008,30,19.71,28,12.0,True
P027,Benny Turner,Dallas Ropers,Catcher,2026-03-29,Practice,299.2,312.11,298.65,1.045,41,25.14,18,14.43,True
P027,Benny Turner,Dallas Ropers,Catcher,2026-03-30,Practice,307.3,336.07,294.83,1.14,47,31.14,11,15.86,True
P027,Benny Turner,Dallas Ropers,Catcher,2026-03-31,Game,508.0,314.94,306.78,1.027,60,31.71,30,16.43,True
P027,Benny Turner,Dallas Ropers,Catcher,2026-04-01,Recovery,126.4,259.86,301.56,0.862,11,29.43,0,12.57,False
P027,Benny Turner,Dallas Ropers,Catcher,2026-04-02,Rest Day,0.0,259.86,297.05,0.875,0,29.0,1,12.57,False
P027,Benny Turner,Dallas Ropers,Catcher,2026-04-03,Practice,343.2,307.5,299.19,1.028,46,33.57,9,13.86,False
P027,Benny Turner,Dallas Ropers,Catcher,2026-04-04,Game,557.6,305.96,310.84,0.984,63,38.29,20,12.71,True
P027,Benny Turner,Dallas Ropers,Catcher,2026-04-05,Strength Training,259.5,300.29,309.17,0.971,0,32.43,12,11.86,False
P027,Benny Turner,Dallas Ropers,Catcher,2026-04-06,Practice,350.8,306.5,309.05,0.992,20,28.57,14,12.29,False
P027,Benny Turner,Dallas Ropers,Catcher,2026-04-07,Game,383.1,288.66,309.27,0.933,35,25.0,32,12.57,False
P027,Benny Turner,Dallas Ropers,Catcher,2026-04-08,Game,491.8,340.86,308.88,1.104,64,32.57,14,14.57,True
P027,Benny Turner,Dallas Ropers,Catcher,2026-04-09,Rest Day,38.2,346.31,310.24,1.116,0,32.57,3,14.86,False
P027,Benny Turner,Dallas Ropers,Catcher,2026-04-10,Practice,371.0,350.29,312.11,1.122,46,32.57,31,18.0,False
P027,Benny Turner,Dallas Ropers,Catcher,2026-04-11,Game,501.1,342.21,312.05,1.097,89,36.29,30,19.43,True
P027,Benny Turner,Dallas Ropers,Catcher,2026-04-12,Practice,308.4,349.2,317.21,1.101,58,44.57,7,18.71,False
P027,Benny Turner,Dallas Ropers,Catcher,2026-04-13,Strength Training,357.6,350.17,320.23,1.093,10,43.14,0,16.71,False
P027,Benny Turner,Dallas Ropers,Catcher,2026-04-14,Game,457.3,360.77,315.11,1.145,60,46.71,14,14.14,False
P027,Benny Turner,Dallas Ropers,Catcher,2026-04-15,Game,535.9,367.07,319.63,1.148,38,43.0,38,17.57,False
P027,Benny Turner,Dallas Ropers,Catcher,2026-04-16,Rest Day,0.0,361.61,315.62,1.146,2,43.29,1,17.29,False
P027,Benny Turner,Dallas Ropers,Catcher,2026-04-17,Practice,361.9,360.31,322.94,1.116,23,40.0,28,16.86,False
P027,Benny Turner,Dallas Ropers,Catcher,2026-04-18,Game,482.7,357.69,324.93,1.101,60,35.86,27,16.43,False
P027,Benny Turner,Dallas Ropers,Catcher,2026-04-19,Practice,245.5,348.7,327.58,1.064,56,35.57,15,17.57,False
P027,Benny Turner,Dallas Ropers,Catcher,2026-04-20,Practice,271.6,336.41,332.29,1.012,50,41.29,20,20.43,False
P027,Benny Turner,Dallas Ropers,Catcher,2026-04-21,Game,512.4,344.29,327.16,1.052,33,37.43,14,20.43,False
P027,Benny Turner,Dallas Ropers,Catcher,2026-04-22,Game,393.8,323.99,322.94,1.003,46,38.57,25,18.57,False
P027,Benny Turner,Dallas Ropers,Catcher,2026-04-23,Rest Day,34.5,328.91,324.18,1.015,1,38.43,2,18.71,False
P027,Benny Turner,Dallas Ropers,Catcher,2026-04-24,Practice,272.7,316.17,333.57,0.948,48,42.0,11,16.29,False
P027,Benny Turner,Dallas Ropers,Catcher,2026-04-25,Game,516.8,321.04,331.72,0.968,49,40.43,12,14.14,True
P027,Benny Turner,Dallas Ropers,Catcher,2026-04-26,Strength Training,254.7,322.36,330.14,0.976,16,34.71,3,12.43,False
P027,Benny Turner,Dallas Ropers,Catcher,2026-04-27,Practice,355.2,334.3,331.85,1.007,33,32.29,13,11.43,False
P027,Benny Turner,Dallas Ropers,Catcher,2026-04-28,Game,495.5,331.89,331.4,1.001,29,31.71,14,11.43,False
P027,Benny Turner,Dallas Ropers,Catcher,2026-04-29,Game,493.1,346.07,344.5,1.005,45,31.57,22,11.0,False
P027,Benny Turner,Dallas Ropers,Catcher,2026-04-30,Rest Day,27.0,345.0,345.46,0.999,2,31.71,3,11.14,False
P027,Benny Turner,Dallas Ropers,Catcher,2026-05-01,Practice,339.9,354.6,345.34,1.027,56,32.86,8,10.71,True
P027,Benny Turner,Dallas Ropers,Catcher,2026-05-02,Game,480.2,349.37,342.58,1.02,71,36.0,26,12.71,True
P027,Benny Turner,Dallas Ropers,Catcher,2026-05-03,Practice,256.6,349.64,342.48,1.021,47,40.43,19,15.0,False
P027,Benny Turner,Dallas Ropers,Catcher,2026-05-04,Practice,319.8,344.59,341.37,1.009,33,40.43,15,15.29,False
P027,Benny Turner,Dallas Ropers,Catcher,2026-05-05,Game,646.1,366.1,350.76,1.044,58,44.57,19,16.0,True
P027,Benny Turner,Dallas Ropers,Catcher,2026-05-06,Practice,330.6,342.89,345.0,0.994,50,45.29,29,17.0,False
P027,Benny Turner,Dallas Ropers,Catcher,2026-05-07,Rest Day,0.0,339.03,343.64,0.987,3,45.43,1,16.71,False
P027,Benny Turner,Dallas Ropers,Catcher,2026-05-08,Practice,355.1,341.2,343.07,0.995,36,42.57,14,17.57,False
P027,Benny Turner,Dallas Ropers,Catcher,2026-05-09,Game,607.5,359.39,346.87,1.036,52,39.86,22,17.0,True
P027,Benny Turner,Dallas Ropers,Catcher,2026-05-10,Practice,280.4,362.79,345.87,1.049,10,34.57,16,16.57,False
P027,Benny Turner,Dallas Ropers,Catcher,2026-05-11,Practice,322.7,363.2,344.62,1.054,24,33.29,27,18.29,False
P027,Benny Turner,Dallas Ropers,Catcher,2026-05-12,Practice,279.8,310.87,338.29,0.919,34,29.86,25,19.14,False
P027,Benny Turner,Dallas Ropers,Catcher,2026-05-13,Strength Training,327.2,310.39,330.83,0.938,7,23.71,12,16.71,False
P027,Benny Turner,Dallas Ropers,Catcher,2026-05-14,Rest Day,107.5,325.74,334.67,0.973,2,23.57,2,16.86,False
P027,Benny Turner,Dallas Ropers,Catcher,2026-05-15,Recovery,0.0,275.01,321.75,0.855,3,18.86,8,16.0,False
P027,Benny Turner,Dallas Ropers,Catcher,2026-05-16,Game,535.9,264.79,323.65,0.818,35,16.43,16,15.14,True
P027,Benny Turner,Dallas Ropers,Catcher,2026-05-17,Practice,359.4,276.07,327.71,0.842,51,22.29,15,15.0,True
P027,Benny Turner,Dallas Ropers,Catcher,2026-05-18,Practice,302.4,273.17,328.81,0.831,44,25.14,22,14.29,True
P027,Benny Turner,Dallas Ropers,Catcher,2026-05-19,Game,491.1,303.36,328.05,0.925,53,27.86,35,15.71,True
P027,Benny Turner,Dallas Ropers,Catcher,2026-05-20,Game,496.1,327.49,331.71,0.987,3,27.29,37,19.29,True
P027,Benny Turner,Dallas Ropers,Catcher,2026-05-21,Rest Day,6.0,312.99,330.69,0.946,0,27.0,0,19.0,False
P027,Benny Turner,Dallas Ropers,Catcher,2026-05-22,Practice,355.2,363.73,333.64,1.09,53,34.14,12,19.57,True
P027,Benny Turner,Dallas Ropers,Catcher,2026-05-23,Game,594.2,372.06,336.4,1.106,33,33.86,26,21.0,True
P027,Benny Turner,Dallas Ropers,Catcher,2026-05-24,Practice,284.0,361.29,337.45,1.071,48,33.43,15,21.0,False
P027,Benny Turner,Dallas Ropers,Catcher,2026-05-25,Practice,338.2,366.4,336.84,1.088,7,28.14,17,20.29,False
P027,Benny Turner,Dallas Ropers,Catcher,2026-05-26,Practice,297.3,338.71,329.76,1.027,52,28.0,19,18.0,True
P027,Benny Turner,Dallas Ropers,Catcher,2026-05-27,Practice,391.3,323.74,326.12,0.993,38,33.0,22,15.86,False
P027,Benny Turner,Dallas Ropers,Catcher,2026-05-28,Rest Day,72.1,333.19,327.74,1.017,1,33.14,1,16.0,False
P027,Benny Turner,Dallas Ropers,Catcher,2026-05-29,Practice,302.5,325.66,326.4,0.998,38,31.0,23,17.57,False
P028,Cole Bennett,Seattle Sound,First Base,2026-02-19,Rest Day,147.6,147.6,147.6,1.0,2,2.0,0,0.0,False
P028,Cole Bennett,Seattle Sound,First Base,2026-02-20,Practice,405.3,276.45,276.45,1.0,47,24.5,29,14.5,True
P028,Cole Bennett,Seattle Sound,First Base,2026-02-21,Game,541.0,364.63,364.63,1.0,82,43.67,24,17.67,True
P028,Cole Bennett,Seattle Sound,First Base,2026-02-22,Strength Training,259.1,338.25,338.25,1.0,0,32.75,16,17.25,False
P028,Cole Bennett,Seattle Sound,First Base,2026-02-23,Practice,381.1,346.82,346.82,1.0,49,36.0,15,16.8,True
P028,Cole Bennett,Seattle Sound,First Base,2026-02-24,Practice,344.4,346.42,346.42,1.0,39,36.5,19,17.17,False
P028,Cole Bennett,Seattle Sound,First Base,2026-02-25,Game,535.5,373.43,373.43,1.0,34,36.14,36,19.86,False
P028,Cole Bennett,Seattle Sound,First Base,2026-02-26,Rest Day,0.0,352.34,326.75,1.078,2,36.14,0,19.86,False
P028,Cole Bennett,Seattle Sound,First Base,2026-02-27,Practice,360.2,345.9,330.47,1.047,32,34.0,15,17.86,False
P028,Cole Bennett,Seattle Sound,First Base,2026-02-28,Practice,296.3,310.94,327.05,0.951,51,29.57,23,17.71,False
P028,Cole Bennett,Seattle Sound,First Base,2026-03-01,Practice,308.1,317.94,325.33,0.977,34,34.43,27,19.29,False
P028,Cole Bennett,Seattle Sound,First Base,2026-03-02,Practice,351.4,313.7,327.5,0.958,42,33.43,18,19.71,False
P028,Cole Bennett,Seattle Sound,First Base,2026-03-03,Game,610.9,351.77,349.3,1.007,58,36.14,29,21.14,True
P028,Cole Bennett,Seattle Sound,First Base,2026-03-04,Practice,364.5,327.34,350.39,0.934,32,35.86,12,17.71,False
P028,Cole Bennett,Seattle Sound,First Base,2026-03-05,Rest Day,1.8,327.6,327.15,1.001,0,35.57,2,18.0,False
P028,Cole Bennett,Seattle Sound,First Base,2026-03-06,Practice,419.5,336.07,332.92,1.009,35,36.0,13,17.71,False
P028,Cole Bennett,Seattle Sound,First Base,2026-03-07,Game,407.9,352.01,337.33,1.044,28,32.71,22,17.57,False
P028,Cole Bennett,Seattle Sound,First Base,2026-03-08,Practice,332.0,355.43,337.03,1.055,49,34.86,4,14.29,False
P028,Cole Bennett,Seattle Sound,First Base,2026-03-09,Practice,346.2,354.69,337.52,1.051,25,32.43,15,13.86,False
P028,Cole Bennett,Seattle Sound,First Base,2026-03-10,Game,500.9,338.97,345.68,0.981,46,30.71,34,14.57,False
P028,Cole Bennett,Seattle Sound,First Base,2026-03-11,Game,448.4,350.96,350.58,1.001,49,33.14,13,14.71,False
P028,Cole Bennett,Seattle Sound,First Base,2026-03-12,Rest Day,150.0,372.13,341.46,1.09,1,33.29,3,14.86,False
P028,Cole Bennett,Seattle Sound,First Base,2026-03-13,Recovery,158.0,334.77,333.48,1.004,1,28.43,4,13.57,False
P028,Cole Bennett,Seattle Sound,First Base,2026-03-14,Game,553.9,355.63,342.67,1.038,31,28.86,29,14.57,True
P028,Cole Bennett,Seattle Sound,First Base,2026-03-15,Practice,309.6,352.43,341.34,1.032,66,31.29,14,16.0,True
P028,Cole Bennett,Seattle Sound,First Base,2026-03-16,Practice,272.5,341.9,338.7,1.009,26,31.43,13,15.71,False
P028,Cole Bennett,Seattle Sound,First Base,2026-03-17,Game,529.9,346.04,345.78,1.001,61,33.57,25,14.43,True
P028,Cole Bennett,Seattle Sound,First Base,2026-03-18,Game,491.1,352.14,350.97,1.003,65,35.86,16,14.86,True
P028,Cole Bennett,Seattle Sound,First Base,2026-03-19,Rest Day,0.0,330.71,345.7,0.957,2,36.0,2,14.71,False
P028,Cole Bennett,Seattle Sound,First Base,2026-03-20,Practice,258.2,345.03,340.44,1.013,51,43.14,24,17.57,False
P028,Cole Bennett,Seattle Sound,First Base,2026-03-21,Game,544.3,343.66,340.56,1.009,69,48.57,34,18.29,True
P028,Cole Bennett,Seattle Sound,First Base,2026-03-22,Practice,408.9,357.84,345.91,1.034,35,44.14,13,18.14,False
P028,Cole Bennett,Seattle Sound,First Base,2026-03-23,Strength Training,214.9,349.61,339.98,1.028,22,43.57,5,17.0,False
P028,Cole Bennett,Seattle Sound,First Base,2026-03-24,Game,457.0,339.2,344.0,0.986,48,41.71,25,17.0,False
P028,Cole Bennett,Seattle Sound,First Base,2026-03-25,Game,601.8,355.01,346.36,1.025,76,43.29,20,17.57,True
P028,Cole Bennett,Seattle Sound,First Base,2026-03-26,Rest Day,81.7,366.69,349.28,1.05,2,43.29,1,17.43,False
P028,Cole Bennett,Seattle Sound,First Base,2026-03-27,Practice,283.0,370.23,346.52,1.068,58,44.29,26,17.71,False
P028,Cole Bennett,Seattle Sound,First Base,2026-03-28,Practice,301.1,335.49,346.7,0.968,44,40.71,13,14.71,False
P028,Cole Bennett,Seattle Sound,First Base,2026-03-29,Practice,295.7,319.31,346.25,0.922,28,39.71,13,14.71,False
P028,Cole Bennett,Seattle Sound,First Base,2026-03-30,Practice,339.7,337.14,345.84,0.975,26,40.29,28,18.0,False
P028,Cole Bennett,Seattle Sound,First Base,2026-03-31,Practice,386.8,327.11,337.83,0.968,39,39.0,23,17.71,False
P028,Cole Bennett,Seattle Sound,First Base,2026-04-01,Game,689.1,339.59,349.42,0.972,48,35.0,32,19.43,True
P028,Cole Bennett,Seattle Sound,First Base,2026-04-02,Rest Day,11.4,329.54,349.77,0.942,1,34.86,1,19.43,False
P028,Cole Bennett,Seattle Sound,First Base,2026-04-03,Practice,240.5,323.47,343.38,0.942,41,32.43,13,17.57,False
P028,Cole Bennett,Seattle Sound,First Base,2026-04-04,Game,553.2,359.49,348.56,1.031,60,34.71,25,19.29,True
P028,Cole Bennett,Seattle Sound,First Base,2026-04-05,Recovery,132.1,336.11,341.42,0.984,7,31.71,3,17.86,False
P028,Cole Bennett,Seattle Sound,First Base,2026-04-06,Practice,437.7,350.11,344.69,1.016,17,30.43,20,16.71,False
P028,Cole Bennett,Seattle Sound,First Base,2026-04-07,Game,492.6,365.23,344.4,1.06,62,33.71,27,17.29,True
P028,Cole Bennett,Seattle Sound,First Base,2026-04-08,Game,572.7,348.6,348.84,0.999,46,33.43,18,15.29,True
P028,Cole Bennett,Seattle Sound,First Base,2026-04-09,Rest Day,0.0,346.97,343.48,1.01,0,33.29,1,15.29,False
P028,Cole Bennett,Seattle Sound,First Base,2026-04-10,Practice,390.3,368.37,351.78,1.047,50,34.57,22,16.57,False
P028,Cole Bennett,Seattle Sound,First Base,2026-04-11,Game,618.7,377.73,354.09,1.067,56,34.0,10,14.43,True
P028,Cole Bennett,Seattle Sound,First Base,2026-04-12,Recovery,137.5,378.5,347.94,1.088,16,35.29,6,14.86,False
P028,Cole Bennett,Seattle Sound,First Base,2026-04-13,Travel Day,194.3,343.73,345.15,0.996,2,33.14,6,12.86,False
P028,Cole Bennett,Seattle Sound,First Base,2026-04-14,Game,494.3,343.97,343.88,1.0,54,32.0,19,11.71,True
P028,Cole Bennett,Seattle Sound,First Base,2026-04-15,Game,550.4,340.79,346.0,0.985,51,32.71,14,11.14,True
P028,Cole Bennett,Seattle Sound,First Base,2026-04-16,Rest Day,37.4,346.13,347.33,0.997,0,32.71,0,11.0,False
P028,Cole Bennett,Seattle Sound,First Base,2026-04-17,Strength Training,252.8,326.49,347.14,0.941,12,27.29,8,9.0,False
P028,Cole Bennett,Seattle Sound,First Base,2026-04-18,Recovery,103.4,252.87,331.39,0.763,0,19.29,7,8.57,False
P028,Cole Bennett,Seattle Sound,First Base,2026-04-19,Practice,369.7,286.04,329.99,0.867,47,23.71,9,9.0,True
P028,Cole Bennett,Seattle Sound,First Base,2026-04-20,Recovery,148.4,279.49,327.62,0.853,5,24.14,6,9.0,False
P028,Cole Bennett,Seattle Sound,First Base,2026-04-21,Practice,264.8,246.7,320.75,0.769,13,18.29,21,9.29,False
P028,Cole Bennett,Seattle Sound,First Base,2026-04-22,Game,530.0,243.79,318.19,0.766,45,17.43,10,8.71,True
P028,Cole Bennett,Seattle Sound,First Base,2026-04-23,Rest Day,54.3,246.2,317.21,0.776,4,18.0,3,9.14,False
P028,Cole Bennett,Seattle Sound,First Base,2026-04-24,Practice,396.9,266.79,321.28,0.83,46,22.86,25,11.57,True
P028,Cole Bennett,Seattle Sound,First Base,2026-04-25,Practice,299.3,294.77,321.21,0.918,48,29.71,13,12.43,True
P028,Cole Bennett,Seattle Sound,First Base,2026-04-26,Practice,299.6,284.76,321.35,0.886,32,27.57,16,13.43,False
P028,Cole Bennett,Seattle Sound,First Base,2026-04-27,Practice,317.7,308.94,320.57,0.964,24,30.29,17,15.0,False
P028,Cole Bennett,Seattle Sound,First Base,2026-04-28,Game,604.6,357.49,328.35,1.089,62,37.29,18,14.57,True
P028,Cole Bennett,Seattle Sound,First Base,2026-04-29,Game,545.3,359.67,323.21,1.113,61,39.57,25,16.71,True
P028,Cole Bennett,Seattle Sound,First Base,2026-04-30,Rest Day,102.1,366.5,326.45,1.123,4,39.57,0,16.29,False
P028,Cole Bennett,Seattle Sound,First Base,2026-05-01,Practice,456.0,374.94,334.15,1.122,31,37.43,29,16.86,False
P028,Cole Bennett,Seattle Sound,First Base,2026-05-02,Practice,313.5,376.97,325.59,1.158,29,34.71,28,19.0,False
P028,Cole Bennett,Seattle Sound,First Base,2026-05-03,Practice,332.1,381.61,332.73,1.147,49,37.14,17,19.14,False
P028,Cole Bennett,Seattle Sound,First Base,2026-05-04,Practice,349.6,386.17,329.58,1.172,33,38.43,13,18.57,False
P028,Cole Bennett,Seattle Sound,First Base,2026-05-05,Strength Training,236.5,333.59,320.44,1.041,1,29.71,11,17.57,False
P028,Cole Bennett,Seattle Sound,First Base,2026-05-06,Game,434.3,317.73,315.49,1.007,71,31.14,21,17.0,True
P028,Cole Bennett,Seattle Sound,First Base,2026-05-07,Rest Day,91.7,316.24,318.77,0.992,4,31.14,0,17.0,False
P028,Cole Bennett,Seattle Sound,First Base,2026-05-08,Practice,391.9,307.09,318.82,0.963,55,34.57,13,14.71,True
P028,Cole Bennett,Seattle Sound,First Base,2026-05-09,Practice,253.3,298.49,305.78,0.976,41,36.29,22,13.86,False
P028,Cole Bennett,Seattle Sound,First Base,2026-05-10,Practice,314.0,295.9,312.08,0.948,39,34.86,22,14.57,False
P028,Cole Bennett,Seattle Sound,First Base,2026-05-11,Travel Day,121.3,263.29,309.47,0.851,1,30.29,4,13.29,False
P028,Cole Bennett,Seattle Sound,First Base,2026-05-12,Game,564.4,310.13,311.97,0.994,51,37.43,29,15.86,True
P028,Cole Bennett,Seattle Sound,First Base,2026-05-13,Game,446.8,311.91,308.28,1.012,62,36.14,8,14.0,True
P028,Cole Bennett,Seattle Sound,First Base,2026-05-14,Rest Day,0.0,298.81,306.94,0.974,0,35.57,0,14.0,False
P028,Cole Bennett,Seattle Sound,First Base,2026-05-15,Strength Training,288.2,284.0,308.2,0.921,17,30.14,10,13.57,False
P028,Cole Bennett,Seattle Sound,First Base,2026-05-16,Game,562.3,328.14,324.59,1.011,57,32.43,27,14.29,True
P028,Cole Bennett,Seattle Sound,First Base,2026-05-17,Practice,308.4,327.34,322.4,1.015,37,32.14,27,15.0,False
P028,Cole Bennett,Seattle Sound,First Base,2026-05-18,Practice,248.7,345.54,325.99,1.06,30,36.29,19,17.14,False
P028,Cole Bennett,Seattle Sound,First Base,2026-05-19,Practice,254.7,301.3,325.62,0.925,41,34.86,22,16.14,False
P028,Cole Bennett,Seattle Sound,First Base,2026-05-20,Game,506.2,309.79,324.78,0.954,50,33.14,22,18.14,True
P028,Cole Bennett,Seattle Sound,First Base,2026-05-21,Rest Day,3.3,310.26,322.95,0.961,1,33.29,1,18.29,False
P028,Cole Bennett,Seattle Sound,First Base,2026-05-22,Recovery,60.9,277.79,310.95,0.893,0,30.86,4,17.43,False
P028,Cole Bennett,Seattle Sound,First Base,2026-05-23,Practice,265.5,235.39,309.75,0.76,27,26.57,23,16.86,False
P028,Cole Bennett,Seattle Sound,First Base,2026-05-24,Strength Training,296.1,233.63,309.62,0.755,3,21.71,7,14.0,False
P028,Cole Bennett,Seattle Sound,First Base,2026-05-25,Practice,356.0,248.96,310.99,0.801,47,24.14,22,14.43,True
P028,Cole Bennett,Seattle Sound,First Base,2026-05-26,Practice,338.2,260.89,301.48,0.865,32,22.86,12,13.0,False
P028,Cole Bennett,Seattle Sound,First Base,2026-05-27,Recovery,215.2,219.31,289.69,0.757,9,17.0,2,10.14,False
P028,Cole Bennett,Seattle Sound,First Base,2026-05-28,Rest Day,83.8,230.81,289.03,0.799,2,17.14,2,10.29,False
P028,Cole Bennett,Seattle Sound,First Base,2026-05-29,Recovery,197.0,250.26,279.78,0.894,4,17.71,12,11.43,False
P029,Diego Ellis,Brooklyn Bats,Center Field,2026-02-19,Rest Day,52.8,52.8,52.8,1.0,1,1.0,1,1.0,False
P029,Diego Ellis,Brooklyn Bats,Center Field,2026-02-20,Practice,280.3,166.55,166.55,1.0,28,14.5,15,8.0,True
P029,Diego Ellis,Brooklyn Bats,Center Field,2026-02-21,Game,464.1,265.73,265.73,1.0,58,29.0,20,12.0,True
P029,Diego Ellis,Brooklyn Bats,Center Field,2026-02-22,Practice,230.2,256.85,256.85,1.0,58,36.25,19,13.75,True
P029,Diego Ellis,Brooklyn Bats,Center Field,2026-02-23,Travel Day,14.3,208.34,208.34,1.0,5,30.0,3,11.6,False
P029,Diego Ellis,Brooklyn Bats,Center Field,2026-02-24,Practice,332.1,228.97,228.97,1.0,41,31.83,21,13.17,True
P029,Diego Ellis,Brooklyn Bats,Center Field,2026-02-25,Strength Training,342.3,245.16,245.16,1.0,5,28.0,9,12.57,False
P029,Diego Ellis,Brooklyn Bats,Center Field,2026-02-26,Rest Day,0.5,237.69,214.58,1.108,0,27.86,1,12.57,False
P029,Diego Ellis,Brooklyn Bats,Center Field,2026-02-27,Practice,259.1,234.66,219.52,1.069,50,31.0,31,14.86,True
P029,Diego Ellis,Brooklyn Bats,Center Field,2026-02-28,Game,561.5,248.57,253.72,0.98,51,30.0,40,17.71,True
P029,Diego Ellis,Brooklyn Bats,Center Field,2026-03-01,Practice,329.8,262.8,260.64,1.008,31,26.14,19,17.71,False
P029,Diego Ellis,Brooklyn Bats,Center Field,2026-03-02,Strength Training,276.3,300.23,261.94,1.146,13,27.29,9,18.57,False
P029,Diego Ellis,Brooklyn Bats,Center Field,2026-03-03,Game,455.5,317.86,276.83,1.148,54,29.14,25,19.14,True
P029,Diego Ellis,Brooklyn Bats,Center Field,2026-03-04,Game,524.2,343.84,294.5,1.168,55,36.29,35,22.86,True
P029,Diego Ellis,Brooklyn Bats,Center Field,2026-03-05,Rest Day,0.0,343.77,274.87,1.251,1,36.43,0,22.71,False
P029,Diego Ellis,Brooklyn Bats,Center Field,2026-03-06,Strength Training,165.7,330.43,268.04,1.233,12,31.0,10,19.71,False
P029,Diego Ellis,Brooklyn Bats,Center Field,2026-03-07,Game,648.6,342.87,290.43,1.181,56,31.71,26,17.71,True
P029,Diego Ellis,Brooklyn Bats,Center Field,2026-03-08,Practice,368.7,348.43,294.78,1.182,37,32.57,21,18.0,False
P029,Diego Ellis,Brooklyn Bats,Center Field,2026-03-09,Practice,268.8,347.36,293.41,1.184,37,36.0,15,18.86,False
P029,Diego Ellis,Brooklyn Bats,Center Field,2026-03-10,Game,564.6,362.94,306.97,1.182,62,37.14,34,20.14,True
